颜色检测时间线报告
==================================================
检测坐标: (1470, 410)
总记录数: 455
生成时间: 2025-06-24 16:23:07

时间		颜色			状态	描述
--------------------------------------------------------------------------------
16:15:37.559	(93, 83, 92, 255)		淡色系	攻击6中
16:15:37.888	(93, 83, 92, 255)		淡色系	攻击6中
16:15:38.239	(93, 83, 92, 255)		淡色系	攻击6中
16:15:39.293	(93, 83, 92, 255)		淡色系	攻击7中
16:15:39.629	(93, 83, 92, 255)		淡色系	攻击7中
16:15:40.068	(93, 83, 92, 255)		淡色系	攻击7中
16:15:41.019	(215, 200, 184, 255)		淡色系	攻击8中
16:15:41.352	(215, 200, 184, 255)		淡色系	攻击8中
16:15:41.680	(215, 200, 184, 255)		淡色系	攻击8中
16:15:42.752	(109, 138, 189, 255)		灰色系	攻击9中
16:16:14.862	(93, 83, 92, 255)		淡色系	攻击1中
16:16:15.188	(93, 83, 92, 255)		淡色系	攻击1中
16:16:15.511	(93, 83, 92, 255)		淡色系	攻击1中
16:16:16.415	(93, 83, 92, 255)		淡色系	攻击2中
16:16:16.738	(93, 83, 92, 255)		淡色系	攻击2中
16:16:17.069	(93, 83, 92, 255)		淡色系	攻击2中
16:16:18.098	(93, 83, 92, 255)		淡色系	攻击3中
16:16:18.430	(93, 83, 92, 255)		淡色系	攻击3中
16:16:18.757	(93, 83, 92, 255)		淡色系	攻击3中
16:16:19.740	(93, 83, 92, 255)		淡色系	攻击4中
16:16:20.070	(93, 83, 92, 255)		淡色系	攻击4中
16:16:20.397	(93, 83, 92, 255)		淡色系	攻击4中
16:16:21.282	(93, 83, 92, 255)		淡色系	攻击5中
16:16:21.612	(93, 83, 92, 255)		淡色系	攻击5中
16:16:21.943	(93, 83, 92, 255)		淡色系	攻击5中
16:16:22.802	(215, 200, 184, 255)		淡色系	攻击6中
16:16:23.128	(215, 200, 184, 255)		淡色系	攻击6中
16:16:23.458	(215, 200, 184, 255)		淡色系	攻击6中
16:16:24.423	(215, 200, 184, 255)		淡色系	攻击7中
16:16:24.751	(215, 200, 184, 255)		淡色系	攻击7中
16:16:25.089	(215, 200, 184, 255)		淡色系	攻击7中
16:16:26.108	(215, 200, 184, 255)		淡色系	攻击8中
16:16:26.430	(215, 200, 184, 255)		淡色系	攻击8中
16:16:26.759	(65, 110, 191, 255)		灰色系	攻击8中
16:16:58.168	(93, 82, 93, 255)		淡色系	攻击1中
16:16:58.497	(93, 82, 93, 255)		淡色系	攻击1中
16:16:58.813	(93, 82, 93, 255)		淡色系	攻击1中
16:16:59.626	(93, 82, 93, 255)		淡色系	攻击2中
16:16:59.954	(93, 82, 93, 255)		淡色系	攻击2中
16:17:00.278	(93, 82, 93, 255)		淡色系	攻击2中
16:17:01.282	(93, 82, 93, 255)		淡色系	攻击3中
16:17:01.615	(93, 82, 93, 255)		淡色系	攻击3中
16:17:01.949	(93, 82, 93, 255)		淡色系	攻击3中
16:17:02.787	(93, 82, 93, 255)		淡色系	攻击4中
16:17:03.112	(93, 82, 93, 255)		淡色系	攻击4中
16:17:03.436	(93, 82, 93, 255)		淡色系	攻击4中
16:17:04.424	(93, 82, 93, 255)		淡色系	攻击5中
16:17:04.751	(93, 82, 93, 255)		淡色系	攻击5中
16:17:05.084	(93, 82, 93, 255)		淡色系	攻击5中
16:17:05.860	(93, 82, 93, 255)		淡色系	攻击6中
16:17:06.186	(93, 82, 93, 255)		淡色系	攻击6中
16:17:06.509	(93, 82, 93, 255)		淡色系	攻击6中
16:17:07.486	(93, 82, 93, 255)		淡色系	攻击7中
16:17:07.810	(93, 82, 93, 255)		淡色系	攻击7中
16:17:08.133	(93, 82, 93, 255)		淡色系	攻击7中
16:17:09.000	(215, 200, 184, 255)		淡色系	攻击8中
16:17:09.319	(215, 200, 184, 255)		淡色系	攻击8中
16:17:09.649	(56, 103, 191, 255)		灰色系	攻击8中
16:17:40.497	(92, 82, 93, 255)		淡色系	攻击1中
16:17:40.818	(92, 82, 93, 255)		淡色系	攻击1中
16:17:41.148	(92, 82, 93, 255)		淡色系	攻击1中
16:17:42.165	(92, 82, 93, 255)		淡色系	攻击2中
16:17:42.485	(92, 82, 93, 255)		淡色系	攻击2中
16:17:42.807	(92, 82, 93, 255)		淡色系	攻击2中
16:17:43.702	(92, 82, 93, 255)		淡色系	攻击3中
16:17:44.036	(92, 82, 93, 255)		淡色系	攻击3中
16:17:44.365	(92, 82, 93, 255)		淡色系	攻击3中
16:17:45.168	(92, 82, 93, 255)		淡色系	攻击4中
