16:36:50.690	(173, 169, 173, 255)		淡色系	攻击2中
16:36:51.021	(145, 147, 155, 255)		淡色系	攻击2中
16:36:51.342	(19, 20, 26, 255)		灰色系	攻击2中
16:37:22.321	(92, 82, 92, 255)		淡色系	攻击1中
16:37:22.653	(94, 82, 94, 255)		淡色系	攻击1中
16:37:22.981	(93, 82, 92, 255)		淡色系	攻击1中
16:37:23.867	(77, 80, 107, 255)		灰色系	攻击2中
16:37:55.614	(92, 82, 91, 255)		淡色系	攻击1中
16:37:55.940	(92, 83, 91, 255)		淡色系	攻击1中
16:37:56.266	(92, 82, 92, 255)		淡色系	攻击1中
16:37:57.244	(36, 56, 98, 255)		灰色系	攻击2中
16:38:29.497	(92, 82, 93, 255)		淡色系	攻击1中
16:38:29.815	(93, 81, 94, 255)		淡色系	攻击1中
16:38:30.145	(93, 82, 94, 255)		淡色系	攻击1中
16:38:31.208	(59, 51, 51, 255)		淡色系	攻击2中
16:38:31.536	(148, 148, 158, 255)		淡色系	攻击2中
16:38:31.861	(87, 116, 172, 255)		灰色系	攻击2中
16:39:04.021	(93, 82, 93, 255)		淡色系	攻击1中
16:39:04.350	(93, 82, 93, 255)		淡色系	攻击1中
16:39:04.672	(93, 82, 94, 255)		淡色系	攻击1中
16:39:05.601	(84, 81, 98, 255)		灰色系	攻击2中
16:39:37.441	(93, 82, 93, 255)		淡色系	攻击1中
16:39:37.776	(91, 82, 92, 255)		淡色系	攻击1中
16:39:38.105	(93, 82, 93, 255)		淡色系	攻击1中
16:39:38.969	(94, 83, 94, 255)		淡色系	攻击2中
16:39:39.288	(93, 82, 93, 255)		淡色系	攻击2中
16:39:39.615	(93, 82, 93, 255)		淡色系	攻击2中
16:39:40.402	(90, 120, 170, 255)		灰色系	攻击3中
16:40:13.469	(92, 82, 93, 255)		淡色系	攻击1中
16:40:13.792	(93, 81, 93, 255)		淡色系	攻击1中
16:40:14.123	(92, 82, 94, 255)		淡色系	攻击1中
16:40:15.091	(79, 87, 72, 255)		灰色系	攻击2中
16:40:49.478	(92, 83, 93, 255)		淡色系	攻击1中
16:40:49.796	(94, 82, 90, 255)		淡色系	攻击1中
16:40:50.126	(94, 81, 92, 255)		淡色系	攻击1中
16:40:51.111	(76, 76, 62, 255)		灰色系	攻击2中
16:41:23.695	(93, 82, 92, 255)		淡色系	攻击1中
16:41:24.029	(94, 83, 93, 255)		淡色系	攻击1中
16:41:24.353	(93, 82, 92, 255)		淡色系	攻击1中
16:41:25.394	(85, 81, 98, 255)		灰色系	攻击2中
16:41:58.984	(92, 82, 92, 255)		淡色系	攻击1中
16:41:59.304	(91, 82, 92, 255)		淡色系	攻击1中
16:41:59.630	(93, 82, 92, 255)		淡色系	攻击1中
16:42:00.625	(40, 71, 84, 255)		灰色系	攻击2中
16:42:33.003	(93, 82, 94, 255)		淡色系	攻击1中
16:42:33.331	(95, 81, 93, 255)		淡色系	攻击1中
16:42:33.658	(93, 81, 94, 255)		淡色系	攻击1中
16:42:34.463	(192, 186, 182, 255)		淡色系	攻击2中
16:42:34.784	(174, 169, 170, 255)		淡色系	攻击2中
16:42:35.104	(44, 50, 63, 255)		灰色系	攻击2中
16:43:07.924	(94, 82, 95, 255)		淡色系	攻击1中
16:43:08.251	(96, 83, 93, 255)		淡色系	攻击1中
16:43:08.575	(93, 82, 93, 255)		淡色系	攻击1中
16:43:09.424	(94, 83, 95, 255)		淡色系	攻击2中
16:43:09.748	(94, 82, 94, 255)		淡色系	攻击2中
16:43:10.073	(92, 82, 93, 255)		淡色系	攻击2中
16:43:11.082	(50, 74, 133, 255)		灰色系	攻击3中
16:43:43.039	(93, 83, 93, 255)		淡色系	攻击1中
16:43:43.367	(94, 83, 93, 255)		淡色系	攻击1中
16:43:43.689	(92, 82, 92, 255)		淡色系	攻击1中
16:43:44.465	(73, 80, 109, 255)		灰色系	攻击2中
